time,theta,alpha,theta_dot,alpha_dot,control,stage_cost,calc_time
1.05,1.0575953434477936,0.9015876055214047,-1.6794874755458442,-6.92678390992669,-2.3641165677508553,72.59618769776732,1.3486475019999489
1.075,1.0063105606710592,0.7404291793334767,-2.413839459366005,-5.997616889099506,-3.6348207878376337,57.68932175629761,1.3472838620000402
1.1,0.9321614594425801,0.5979869282313176,-3.5212425768421305,-5.433709089180144,-1.5460339309135704,37.77623959190196,1.3489183000001503
1.125,0.8388065767882483,0.47110887797633416,-3.9427221626727733,-4.745783292414784,-1.0970014355623483,25.561161024083418,1.3483619270009513
1.1500000000000001,0.7371106596887622,0.360229858314567,-4.190960786082447,-4.153095478802135,0.7024026679530618,16.655799221164486,1.3497328049998032
1.175,0.6374260990176566,0.26634458677861256,-3.7812434992759325,-3.383461766131124,1.8318406790506239,11.816329006425537,1.3524983850002172
1.2000000000000002,0.5532782372667517,0.19267935512704193,-2.95128471904953,-2.5319685534365797,1.3459913458833783,6.908847204718678,2.9945774030002212
1.225,0.48746154031851285,0.13748967017282465,-2.3177556626668787,-1.9012116930021565,1.8512931529372296,5.361238385980557,2.994256244999633
1.25,0.4395663670103817,0.09816213308516814,-1.5182403639180548,-1.258671321968845,0.8492800826883401,2.6184145999717634,2.992997243998616
1.2750000000000001,0.4066012864856008,0.07132602369826313,-1.122390981381756,-0.8976058839654101,-0.07768103884432381,1.5846936011115687,1.7952419129996997
1.3,0.3789026182463543,0.050405377847956845,-1.0957415648195163,-0.7830556577525989,0.6386579523098403,1.4189619969310112,1.7980584550005005
1.3250000000000002,0.3551048252975398,0.03376785243167331,-0.8105454335952658,-0.5539276711214149,1.0306386407238488,1.4643750217227356,1.7961966429993481
1.35,0.3401254622381642,0.023510977057803265,-0.3899956507593893,-0.2706879296890569,0.8852913781969478,1.1633142391926725,1.809516111999983
1.375,0.3348251208631858,0.019699613431796232,-0.035387030582779866,-0.03603781545052581,-0.6614709419526341,0.9396377645447914,1.8096071829986613
1.4000000000000001,0.3309685010970742,0.017511286513600042,-0.2727494205757208,-0.13939753464776508,-0.19390915085710764,0.7224024175876073,1.798700772000302
1.425,0.32341774492009323,0.013945995992999017,-0.33154436526902464,-0.14692913242849379,-0.96666435377629,1.1327099077680582,1.7961562339987722
1.4500000000000002,0.31071359798368114,0.00803107603405853,-0.6844955600127455,-0.32770400657013377,0.9387291153820221,1.071623355284756,1.7928481540002394
1.475,0.29823389132828537,0.002572649012876959,-0.3154622223365093,-0.11136531524995391,0.760761238428473,0.8403036403757332,1.792303542000809
1.5,0.2940325538598203,0.0019106703866064037,-0.021504750053245203,0.05773400953819399,-0.21314958848141385,0.5520328127164427,1.7933924650005793
1.5250000000000001,0.2925075946836387,0.002843331285992662,-0.1001790820464939,0.017311593552998703,-0.4594338542784719,0.629818952382591,1.7949512120012514
1.55,0.2878680007240422,0.0021271933890748616,-0.2706103346859288,-0.07458069634500879,-0.7994982471322937,0.8305181435215465,1.794738613998561
1.5750000000000002,0.27737628090349703,-0.0018183009769571433,-0.5683609748200138,-0.2419231309666543,-0.09230570602657318,0.4960274833663546,1.7949391509991983
1.6,0.2628114249360752,-0.008146403348119379,-0.5974401754890664,-0.26640026620637736,1.3189221412154946,1.3208506272048035,1.7951924589997361
